Country_ID,Year,year_centered,year_sq,loss_lag1,loss_lag2,loss_lag3,loss_roll3_mean,loss_roll5_mean,PEC SOLID,PEC Liquid,PEC Gaseous,PEC Nuclear,PEC Waste,PEC Electricity,PEC RES,PEC Fossil,PEC Total,FEC Industry,FEC Other,FEC trans RES,FEC transport,FEC total,Total losses
NL,2004,24,576,1.0,468.0,590.0,176.66666666666652,366.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
NL,2005,25,625,61.0,1.0,468.0,61.99999999999985,248.7999999999999,7946.481,23511.87,33071.665,1031.04,718.019,1572.915,2253.55809133467,64530.016,70105.54809133465,15602.056,23779.8330913347,0.0,15025.343,54407.23209133471,124.0
NL,2006,26,676,124.0,61.0,1.0,61.666666666666515,130.7999999999999,7740.379,23757.99,32190.821,894.841,688.688,1845.142,2401.27347941148,63689.19,69519.13447941148,15275.199,23383.2934794115,40.819,15421.731,54080.2234794115,0.0
NL,2007,27,729,0.0,124.0,61.0,255.99999999999986,165.99999999999991,8254.243,24192.263,31097.918,1083.405,720.479,1514.101,2505.78692614885,63544.424,69368.19592614885,15356.204,22430.9919261489,330.419,15567.929,53355.1249261489,644.0
NL,2008,28,784,644.0,0.0,124.0,232.99999999999986,176.7999999999999,7810.628,23307.167,32668.077,1075.408,759.434,1362.941,2899.03732664565,63785.872,69882.69232664566,14766.636,23691.2643266456,287.238,15731.586,54189.4863266456,55.0
NL,2009,29,841,55.0,644.0,0.0,232.99999999999986,164.5999999999999,7325.874,21859.134,33036.197,980.0,744.435,420.55,3259.61481857266,62221.205,67625.80481857267,13311.773,23584.6998185727,373.45,15090.67,51987.1428185727,0.0
NL,2010,30,900,0.0,55.0,644.0,18.333333333333183,139.7999999999999,7408.617,22238.233,36941.88,917.4,724.539,238.607,3249.71627027802,66588.73,71718.99227027802,14322.874,26245.148270278,228.695,15066.435,55634.457270278,0.0
NL,2011,31,961,0.0,0.0,55.0,4.333333333333182,142.39999999999992,7302.676,21778.738,32033.749,959.2,760.151,781.513,3436.67498461832,61115.163,67052.70198461831,13779.768,22868.4769846183,321.296,15335.359,51983.6039846183,13.0
NL,2012,32,1024,13.0,0.0,0.0,4.333333333333182,13.599999999999909,8020.951,21637.251,30420.256,920.0,746.776,1471.183,3529.58579822298,60078.458,66746.00279822298,13558.768,23844.517798223,312.697,14689.306,52092.591798223,0.0
NL,2013,33,1089,0.0,13.0,0.0,97.66666666666652,58.59999999999991,8004.544,20965.038,30807.613,656.2,795.142,1568.1,3412.92287837967,59777.19500000001,66209.55987837967,13350.828,24318.5318783797,299.202,14246.452,51915.811878379696,280.0
NL,2014,34,1156,280.0,0.0,13.0,95.99999999999984,60.19999999999991,8948.241,20591.661,26348.715,941.3,819.265,1266.294,3400.90060131843,55888.617,62316.37660131844,13080.793,20906.0346013184,349.264,13536.968,47523.7956013184,8.0
NL,2015,35,1225,8.0,280.0,0.0,105.99999999999984,66.1999999999999,11003.984,15580.662,26255.66,937.35,883.678,752.204,3593.41863141301,52840.306,59006.956631413006,13102.771,21683.787631413,294.37,13838.526,48625.084631413,30.0
NL,2016,36,1296,30.0,8.0,280.0,359.6666666666665,271.7999999999999,10199.047,18820.538,27755.042,916.14,934.8,422.56,3688.93024390943,56774.627,62737.05724390943,13757.587,21977.1772439094,235.925,13930.127,49664.8912439094,1041.0
NL,2017,37,1369,1041.0,30.0,8.0,531.4999999999999,376.4999999999999,9138.26,17607.329,28473.706,789.54,934.231,301.48,4025.64000812076,55219.295,61270.18600812076,13725.511,21910.6130081208,303.173,14396.878,50033.002008120806,523.5
NL,2018,38,1444,523.5,1041.0,30.0,523.4999999999999,321.69999999999993,8184.495,15032.251,28351.97,812.26,937.676,685.29,4411.9698498137,51568.716,58415.9118498137,13606.539,22090.5288498137,493.796,14688.674,50385.741849813705,6.0
NL,2019,39,1521,6.0,523.5,1041.0,192.16666666666652,329.4999999999999,6351.938,20967.488,29416.184,910.31,892.385,73.537,5178.10625585172,56735.61,63789.94825585172,13225.131,21668.2762558517,610.376,14586.913,49480.3202558517,47.0
NL,2020,40,1600,47.0,6.0,523.5,198.33333333333317,431.8999999999999,4043.039,17463.446,28965.693,955.89,860.919,-228.68,6451.52293847329,50472.178,58511.82993847329,13208.425,20660.5739384733,520.91,11270.296,45139.29493847329,542.0
NL,2021,41,1681,542.0,47.0,6.0,448.6666666666665,375.0999999999999,5548.866,18314.568,27498.613,890.43,895.447,21.75,7580.18937890512,51362.047000000006,60749.86337890512,13221.255,21899.7283789051,594.049,11663.724,46784.7073789051,757.0
NL,2022,42,1764,757.0,542.0,47.0,694.6666666666665,427.3999999999999,5495.572,19441.504,21731.447,965.858,820.16,-366.844,7999.63550406037,46668.523,56087.33250406038,12260.566,18807.9405040604,552.241,12373.475,43441.9815040604,785.0
NL,2023,43,1849,785.0,757.0,542.0,551.6666666666665,448.7999999999999,4029.187569855622,19928.16563336341,20339.389476508928,926.1157969561004,807.1930619817292,-366.844,9197.509114885004,44296.74267972796,54860.71665355079,12165.07947632517,18078.31662967789,574.2307278490546,12907.91137993647,43151.30748593953,113.0
NO,1980,0,0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NO,1981,1,1,12.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
NO,1982,2,4,26.0,12.0,0.0,16.666666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
NO,1983,3,9,12.0,26.0,12.0,23.666666666666668,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
NO,1984,4,16,33.0,12.0,26.0,21.833333333333332,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5
NO,1985,5,25,20.5,33.0,12.0,20.5,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
NO,1986,6,36,8.0,20.5,33.0,83.83333333333333,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0
NO,1987,7,49,223.0,8.0,20.5,223.0,144.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0
NO,1988,8,64,438.0,223.0,8.0,240.0,149.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
NO,1989,9,81,59.0,438.0,223.0,174.0,150.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
NO,1990,10,100,25.0,59.0,438.0,110.66666666666667,198.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
NO,1991,11,121,248.0,25.0,59.0,254.33333333333334,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0
NO,1992,12,144,490.0,248.0,25.0,490.0,310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0
NO,1993,13,169,732.0,490.0,248.0,437.0,316.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
NO,1994,14,196,89.0,732.0,490.0,290.6666666666667,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
NO,1995,15,225,51.0,89.0,732.0,219.0,375.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0
NO,1996,16,256,517.0,51.0,89.0,203.66666666666666,286.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
NO,1997,17,289,43.0,517.0,51.0,186.66666666666666,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO,1998,18,324,0.0,43.0,517.0,14.333333333333334,122.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO,1999,19,361,0.0,0.0,43.0,12.666666666666666,119.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
NO,2000,20,400,38.0,0.0,0.0,38.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0
NO,2001,21,441,76.0,38.0,0.0,47.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
NO,2002,22,484,27.0,76.0,38.0,41.333333333333336,32.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
NO,2003,23,529,21.0,27.0,76.0,21.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
NO,2004,24,576,15.0,21.0,27.0,14.333333333333334,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
NO,2005,25,625,7.0,15.0,21.0,62.333333333333336,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0
NO,2006,26,676,165.0,7.0,15.0,70.33333333333333,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
NO,2007,27,729,39.0,165.0,7.0,75.33333333333333,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
NO,2008,28,784,22.0,39.0,165.0,25.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
NO,2009,29,841,14.0,22.0,39.0,12.666666666666666,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
NO,2010,30,900,2.0,14.0,22.0,7.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
NO,2011,31,961,5.0,2.0,14.0,92.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0
NO,2012,32,1024,269.0,5.0,2.0,106.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
NO,2013,33,1089,44.0,269.0,5.0,173.33333333333334,105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0
NO,2014,34,1156,207.0,44.0,269.0,101.66666666666667,115.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
NO,2015,35,1225,54.0,207.0,44.0,147.66666666666666,151.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0
NO,2016,36,1296,182.0,54.0,207.0,128.66666666666666,127.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
NO,2017,37,1369,150.0,182.0,54.0,155.66666666666666,145.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
NO,2018,38,1444,135.0,150.0,182.0,122.0,120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
NO,2019,39,1521,81.0,135.0,150.0,100.33333333333333,126.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
NO,2020,40,1600,85.0,81.0,135.0,110.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0
NO,2021,41,1681,164.0,85.0,81.0,118.33333333333333,114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0
NO,2022,42,1764,106.0,164.0,85.0,109.66666666666667,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
NO,2023,43,1849,59.0,106.0,164.0,254.0,202.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0
PL,1980,0,0,0.0,0.0,0.0,2910.0,2910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2910.0
PL,1981,1,1,2910.0,0.0,0.0,2388.5,2388.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1867.0
PL,1982,2,4,1867.0,2910.0,0.0,1867.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0
PL,1983,3,9,824.0,1867.0,2910.0,999.6666666666666,1477.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0
PL,1984,4,16,308.0,824.0,1867.0,688.3333333333334,1368.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0
PL,1985,5,25,933.0,308.0,824.0,933.0,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0
PL,1986,6,36,1558.0,933.0,308.0,831.6666666666666,725.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PL,1987,7,49,4.0,1558.0,933.0,777.0,714.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0
PL,1988,8,64,769.0,4.0,1558.0,461.6666666666667,775.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0
PL,1989,9,81,612.0,769.0,4.0,612.0,679.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0
PL,1990,10,100,455.0,612.0,769.0,455.0,427.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
PL,1991,11,121,298.0,455.0,612.0,258.3333333333333,431.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
PL,1992,12,144,22.0,298.0,455.0,106.66666666666667,277.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,1993,13,169,0.0,22.0,298.0,7.666666666666667,155.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PL,1994,14,196,1.0,0.0,22.0,1.0,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PL,1995,15,225,2.0,1.0,0.0,2.3333333333333335,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PL,1996,16,256,4.0,2.0,1.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PL,1997,17,289,0.0,4.0,2.0,2233.3333333333335,1340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696.0
PL,1998,18,324,6696.0,0.0,4.0,2232.3333333333335,1340.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PL,1999,19,361,1.0,6696.0,0.0,2239.0,1344.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
PL,2000,20,400,20.0,1.0,6696.0,240.16666666666666,1483.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.5
PL,2001,21,441,699.5,20.0,1.0,699.5,1759.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0
PL,2002,22,484,1379.0,699.5,20.0,693.1666666666666,420.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PL,2003,23,529,1.0,1379.0,699.5,651.3333333333334,534.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0
PL,2004,24,576,574.0,1.0,1379.0,294.6666666666667,592.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
PL,2005,25,625,309.0,574.0,1.0,294.3333333333333,452.6,54475.839,19581.208,10217.218,0.0,156.444,-961.823,4486.514,84274.26499999998,87955.39999999998,14617.708,31320.721,49.664,12552.39,58490.819,0.0
PL,2006,26,676,0.0,309.0,574.0,103.33333333333333,177.0,57107.987,20560.694,10639.016,0.0,282.411,-944.626,4694.944,88307.697,92340.426,14653.888,32628.112,90.592,13935.304,61217.304,1.0
PL,2007,27,729,1.0,0.0,309.0,36.666666666666664,198.6,55595.937,21136.558,10568.099,0.0,234.594,-459.845,4823.745,87300.594,91899.088,15249.796,31069.384,96.699,15297.248,61616.428,109.0
PL,2008,28,784,109.0,1.0,0.0,70.0,103.8,54615.935,22142.551,10585.598,0.0,240.542,-57.524,5559.413,87344.084,93086.515,13982.544,32152.132,437.06,16352.263,62486.939,100.0
PL,2009,29,841,100.0,109.0,1.0,106.0,63.8,51131.713,21498.628,10488.22,0.0,356.239,-188.392,6244.71404948887,83118.561,89531.12204948887,12823.318,32050.1040494889,635.888,16644.802,61518.2240494889,109.0
PL,2010,30,900,109.0,100.0,109.0,1265.6666666666667,781.4,55137.512,22731.115,11143.293,0.0,397.535,-116.423,7269.01160819719,89011.92000000001,96562.0436081972,13499.29,35087.7706081972,867.425,17695.701,66282.76160819721,3588.0
PL,2011,31,961,3588.0,109.0,100.0,1232.3333333333333,781.2,54544.859,23060.022,11017.24,0.0,440.599,-450.731,7936.74297984141,88622.121,96548.7319798414,13961.482,32804.2029798414,915.535,17906.575,64672.2599798414,0.0
PL,2012,32,1024,0.0,3588.0,109.0,1198.0,760.6,50176.22,22163.909,11673.861,0.0,419.461,-244.196,8609.55774930735,84013.99,92798.81274930736,13733.264,33475.1287493073,807.349,17218.535,64426.9277493073,6.0
PL,2013,33,1089,6.0,0.0,3588.0,6.666666666666667,743.4,53067.792,19907.368,11796.066,0.0,451.013,-388.736,8568.44879745868,84771.22600000001,93401.95179745868,14210.705,32766.2967974587,747.531,16269.877,63246.8787974587,14.0
PL,2014,34,1156,14.0,6.0,0.0,9.666666666666666,723.4,49145.121,19696.656,11343.207,0.0,514.665,186.242,8608.3899113404,80184.984,89494.2809113404,14153.252,31004.8379806057,705.37,16389.347,61547.4369806057,9.0
PL,2015,35,1225,9.0,14.0,6.0,10.0,7.2,48273.186,20659.644,11656.256,0.0,523.479,-28.719,8970.17476554887,80589.086,90054.02076554888,14095.62,30992.7383832999,653.428,17210.161,62298.51938329991,7.0
PL,2016,36,1296,7.0,9.0,14.0,5.333333333333333,7.2,49441.303,23199.853,12525.065,0.0,741.521,171.883,8752.78242705646,85166.221,94832.40742705646,14652.42,32708.7762480176,457.417,19240.166,66601.3622480176,0.0
PL,2017,37,1369,0.0,7.0,9.0,29.0,22.0,49568.038,26311.606,13265.44,0.0,870.242,196.647,8863.68701308875,89145.084,99075.66001308875,15819.88,32796.2872585268,604.887,22282.369,70898.53625852679,80.0
PL,2018,38,1444,80.0,0.0,7.0,323.3333333333333,197.2,49147.683,27214.871,14124.726,0.0,1010.755,489.639,12071.0848142734,90487.28,104058.7588142734,16327.935,35195.494477023,912.404,23355.787,74879.216477023,890.0
PL,2019,39,1521,890.0,80.0,0.0,323.3333333333333,195.4,43775.862,27637.012,14356.888,0.0,1064.78,913.411,12446.8558140823,85769.762,100194.8088140823,16492.204,33379.8425575619,1025.104,23858.408,73730.4545575619,0.0
PL,2020,40,1600,0.0,890.0,80.0,313.6666666666667,204.2,40806.986,25800.953,15388.624,0.0,1049.948,1140.76,12652.7137631604,81996.563,96839.9847631604,15921.165,32968.482098309,1039.531,22235.794,71125.441098309,51.0
PL,2021,41,1681,51.0,0.0,890.0,27.0,210.2,45802.805,28101.704,16273.353,0.0,993.536,76.335,12710.9048870737,90177.862,103958.63788707372,16274.112,34786.6675133276,1119.687,24101.199,75161.9785133276,30.0
PL,2022,42,1764,30.0,51.0,0.0,27.333333333333332,194.4,42024.032,29226.232,13344.42,0.0,1026.572,-144.223,13124.1856916022,84594.684,98601.2186916022,15074.146,32480.2934409095,1203.421,24877.73,72432.1694409095,1.0
PL,2023,43,1849,1.0,30.0,51.0,10.666666666666666,16.6,35468.70205739338,29294.221180442084,14045.956415847324,0.0,1026.572,-144.223,13312.22424233309,78808.87965368279,93003.45289601588,13679.633770983331,32480.2934409095,1263.0144999999902,25415.66918021613,71575.59639210896,1.0
PT,1980,0,0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
PT,1981,1,1,17.0,0.0,0.0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,1982,2,4,0.0,17.0,0.0,6.333333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PT,1983,3,9,2.0,0.0,17.0,278.0,212.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0
PT,1984,4,16,832.0,2.0,0.0,481.6666666666667,292.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0
PT,1985,5,25,611.0,832.0,2.0,611.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0
PT,1986,6,36,390.0,611.0,832.0,333.6666666666667,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,1987,7,49,0.0,390.0,611.0,131.0,367.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
PT,1988,8,64,3.0,0.0,390.0,3.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
PT,1989,9,81,6.0,3.0,0.0,5.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
PT,1990,10,100,6.0,6.0,3.0,11.428571428571429,7.457142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285714285714285
PT,1991,11,121,22.285714285714285,6.0,6.0,22.28571428571429,15.171428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57142857142857
PT,1992,12,144,38.57142857142857,22.285714285714285,6.0,38.57142857142856,25.542857142857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85714285714285
PT,1993,13,169,54.85714285714285,38.57142857142857,22.285714285714285,54.857142857142854,38.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.14285714285714
PT,1994,14,196,71.14285714285714,54.85714285714285,38.57142857142857,71.14285714285712,54.85714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.42857142857142
PT,1995,15,225,87.42857142857142,71.14285714285714,54.85714285714285,87.42857142857143,71.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.71428571428572
PT,1996,16,256,103.71428571428572,87.42857142857142,71.14285714285714,103.71428571428571,87.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0
PT,1997,17,289,120.0,103.71428571428572,87.42857142857142,93.57142857142857,87.85714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
PT,1998,18,324,57.0,120.0,103.71428571428572,98.66666666666667,97.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
PT,1999,19,361,119.0,57.0,120.0,85.11111111111111,95.80952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33333333333334
PT,2000,20,400,79.33333333333334,119.0,57.0,79.33333333333333,83.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66666666666667
PT,2001,21,441,39.66666666666667,79.33333333333334,119.0,39.66666666666667,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,2002,22,484,0.0,39.66666666666667,79.33333333333334,13.222222222222223,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PT,2003,23,529,0.0,0.0,39.66666666666667,1584.0,974.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4752.0
PT,2004,24,576,4752.0,0.0,0.0,2117.3333333333335,1278.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0
PT,2005,25,625,1600.0,4752.0,0.0,2757.6666666666665,1654.6,3349.068,13550.041,3750.688,0.0,140.059,586.758,3474.514,20649.797,24851.128,5797.28,6025.827,0.0,7188.204,19011.311,1921.0
PT,2006,26,676,1921.0,1600.0,4752.0,1173.6666666666667,1654.6,3309.087,12269.503,3639.596,0.0,145.099,467.842,4212.534,19218.186,24043.661,5764.921,5733.156,71.628,7245.645,18743.722,0.0
